class_col,class_value,pos_4gram,freq,rank
Type,Attractive,"('NOUN', 'ADP', 'DET', 'NOUN')",1592,1
Type,Attractive,"('ADP', 'DET', 'NOUN', 'PUNCT')",1344,2
Type,Attractive,"('DET', 'NOUN', 'ADP', 'NOUN')",1172,3
Type,Attractive,"('ADP', 'DET', 'NOUN', 'ADP')",1139,4
Type,Attractive,"('VERB', 'ADP', 'DET', 'NOUN')",1121,5
Type,Attractive,"('DET', 'NOUN', 'ADP', 'DET')",1012,6
Type,Attractive,"('VERB', 'DET', 'NOUN', 'ADP')",765,7
Type,Attractive,"('NOUN', 'ADP', 'NOUN', 'PUNCT')",682,8
Type,Attractive,"('NOUN', 'PUNCT', 'DET', 'NOUN')",646,9
Type,Attractive,"('ADJ', 'ADP', 'DET', 'NOUN')",584,10
Type,Attractive,"('ADP', 'DET', 'NOUN', 'ADJ')",532,11
Type,Attractive,"('DET', 'NOUN', 'ADJ', 'PUNCT')",507,12
Type,Attractive,"('VERB', 'DET', 'NOUN', 'PUNCT')",496,13
Type,Attractive,"('NOUN', 'ADP', 'NOUN', 'ADP')",468,14
Type,Attractive,"('DET', 'NOUN', 'AUX', 'ADJ')",439,15
Type,Attractive,"('PRON', 'VERB', 'DET', 'NOUN')",436,16
Type,Attractive,"('DET', 'NOUN', 'ADJ', 'ADP')",415,17
Type,Attractive,"('PUNCT', 'DET', 'NOUN', 'AUX')",414,18
Type,Attractive,"('ADP', 'DET', 'NOUN', 'CCONJ')",398,19
Type,Attractive,"('ADP', 'NOUN', 'ADP', 'DET')",384,20
Type,Hotel,"('NOUN', 'ADP', 'DET', 'NOUN')",2266,1
Type,Hotel,"('ADP', 'DET', 'NOUN', 'PUNCT')",1897,2
Type,Hotel,"('DET', 'NOUN', 'ADP', 'NOUN')",1772,3
Type,Hotel,"('DET', 'NOUN', 'ADP', 'DET')",1486,4
Type,Hotel,"('ADP', 'DET', 'NOUN', 'ADP')",1449,5
Type,Hotel,"('VERB', 'ADP', 'DET', 'NOUN')",1366,6
Type,Hotel,"('NOUN', 'PUNCT', 'DET', 'NOUN')",1236,7
Type,Hotel,"('PUNCT', 'DET', 'NOUN', 'AUX')",1024,8
Type,Hotel,"('DET', 'NOUN', 'AUX', 'ADJ')",1020,9
Type,Hotel,"('VERB', 'DET', 'NOUN', 'ADP')",1001,10
Type,Hotel,"('ADJ', 'PUNCT', 'DET', 'NOUN')",984,11
Type,Hotel,"('NOUN', 'ADP', 'NOUN', 'PUNCT')",890,12
Type,Hotel,"('ADJ', 'ADP', 'DET', 'NOUN')",786,13
Type,Hotel,"('DET', 'NOUN', 'PUNCT', 'DET')",737,14
Type,Hotel,"('NOUN', 'ADP', 'NOUN', 'ADP')",685,15
Type,Hotel,"('PUNCT', 'DET', 'NOUN', 'ADP')",671,16
Type,Hotel,"('PRON', 'VERB', 'DET', 'NOUN')",630,17
Type,Hotel,"('NOUN', 'AUX', 'ADJ', 'PUNCT')",624,18
Type,Hotel,"('DET', 'NOUN', 'AUX', 'ADV')",606,19
Type,Hotel,"('DET', 'NOUN', 'ADJ', 'PUNCT')",587,20
Type,Restaurant,"('NOUN', 'ADP', 'DET', 'NOUN')",1361,1
Type,Restaurant,"('ADP', 'DET', 'NOUN', 'PUNCT')",1244,2
Type,Restaurant,"('DET', 'NOUN', 'ADP', 'NOUN')",1108,3
Type,Restaurant,"('VERB', 'ADP', 'DET', 'NOUN')",912,4
Type,Restaurant,"('ADP', 'DET', 'NOUN', 'ADP')",886,5
Type,Restaurant,"('DET', 'NOUN', 'ADP', 'DET')",874,6
Type,Restaurant,"('DET', 'NOUN', 'AUX', 'ADJ')",809,7
Type,Restaurant,"('NOUN', 'PUNCT', 'DET', 'NOUN')",806,8
Type,Restaurant,"('ADJ', 'PUNCT', 'DET', 'NOUN')",732,9
Type,Restaurant,"('PUNCT', 'DET', 'NOUN', 'AUX')",711,10
Type,Restaurant,"('VERB', 'DET', 'NOUN', 'ADP')",686,11
Type,Restaurant,"('NOUN', 'ADP', 'NOUN', 'PUNCT')",634,12
Type,Restaurant,"('DET', 'NOUN', 'ADJ', 'PUNCT')",568,13
Type,Restaurant,"('NOUN', 'AUX', 'ADJ', 'PUNCT')",541,14
Type,Restaurant,"('ADJ', 'ADP', 'DET', 'NOUN')",523,15
Type,Restaurant,"('VERB', 'DET', 'NOUN', 'PUNCT')",509,16
Type,Restaurant,"('DET', 'NOUN', 'AUX', 'ADV')",501,17
Type,Restaurant,"('PRON', 'VERB', 'DET', 'NOUN')",454,18
Type,Restaurant,"('DET', 'NOUN', 'PUNCT', 'DET')",446,19
Type,Restaurant,"('ADP', 'DET', 'NOUN', 'ADJ')",427,20
